Date;Qmsk;Qmsk_positive;Qsof;Qsof_positive;Qfrunz;Qfrunz_positive;TEC_Q;B4_N;TEC_N;TEC_Q_Aver;B4_N_Aver;TEC_N_Aver;T
30.09.2024 0:00;18.845;18.845;0;0;4909.978;4909.978;4928.823;8747.8;8747.8;205.367625;364.4916667;364.4916667;8.8375
01.10.2024 0:00;-1066.226;0;0;0;6816.696;6816.696;6816.696;9485.31;9485.31;284.029;395.22125;395.22125;6.45
02.10.2024 0:00;1513.467;1513.467;0;0;6541.605;6541.605;8055.072;9349.45;9349.45;335.628;389.5604167;389.5604167;8.1375
03.10.2024 0:00;4626.025;4626.025;675.49;675.49;5529.912;5529.912;10831.427;9749.45;12680.21;451.3094583;406.2270833;528.3420833;8.7125
04.10.2024 0:00;5699.214;5699.214;2022.7;2022.7;6445.222;6445.222;14167.136;9386.43;14546.19;590.2973333;391.10125;606.09125;8.1375
05.10.2024 0:00;5592.852;5592.852;1998.11;1998.11;6436.738;6436.738;14027.7;10070.91;18336.03;584.4875;419.62125;764.00125;8.7
06.10.2024 0:00;5746.054;5746.054;1994.59;1994.59;6774.753;6774.753;14515.397;10142.94;19788.9;604.8082083;422.6225;824.5375;10.0125
07.10.2024 0:00;5754.447;5754.447;1975.35;1975.35;6788.339;6788.339;14518.136;10186.28;21551.72;604.9223333;424.4283333;897.9883333;9.6625
08.10.2024 0:00;5263.741;5263.741;1844.57;1844.57;6502.58;6502.58;13610.891;9739.34;22404.5;567.1204583;405.8058333;933.5208333;7.1
09.10.2024 0:00;5021.713;5021.713;4070.21;4070.21;6490.49;6490.49;15582.413;9197.92;22096.48;649.2672083;383.2466667;920.6866667;4.25
10.10.2024 0:00;4652.665;4652.665;0;0;6171.607;6171.607;10824.272;9292.94;18499.22;451.0113333;387.2058333;770.8008333;6.4375
11.10.2024 0:00;4573.368;4573.368;0;0;6037.041;6037.041;10610.409;9404.51;18187.91;442.100375;391.8545833;757.8295833;13.25
12.10.2024 0:00;4526.307;4526.307;0;0;5985.496;5985.496;10511.803;10106.52;19268.16;437.9917917;421.105;802.84;10.075
13.10.2024 0:00;4714.074;4714.074;0;0;6244.287;6244.287;10958.361;9719.55;18975.75;456.598375;404.98125;790.65625;6.15
14.10.2024 0:00;4713.383;4713.383;0;0;6245.05;6245.05;10958.433;9629.53;19178.89;456.601375;401.2304167;799.1204167;8.0375
15.10.2024 0:00;4774.578;4774.578;0;0;6274.828;6274.828;11049.406;8353.04;17602.88;460.3919167;348.0433333;733.4533333;6.925
16.10.2024 0:00;4977.956;4977.956;0;0;6526.044;6526.044;11504;8359.9;20358.22;479.3333333;348.3291667;848.2591667;7.225
17.10.2024 0:00;4954.74;4954.74;0;0;6452.044;6452.044;11406.784;8094.54;21339.06;475.2826667;337.2725;889.1275;9.425
18.10.2024 0:00;4864.523;4864.523;0;0;6422.414;6422.414;11286.937;9533.05;19847.65;470.2890417;397.2104167;826.9854167;9.7125
19.10.2024 0:00;4618.707;4618.707;0;0;6125.855;6125.855;10744.562;9104.9;19241.66;447.6900833;379.3708333;801.7358333;8.9125
20.10.2024 0:00;4617.962;4617.962;0;0;6228.68;6228.68;10846.642;0;9547.8;451.9434167;0;397.825;8.0875
21.10.2024 0:00;4806.542;4806.542;0;0;6373.854;6373.854;11180.396;0;10976.64;465.8498333;0;457.36;8.3875
22.10.2024 0:00;4585.324;4585.324;0;0;6075.548;6075.548;10660.872;0;11001.96;444.203;0;458.415;11.7375
23.10.2024 0:00;4533.191;4533.191;0;0;6062.132;6062.132;10595.323;0;10603.32;441.4717917;0;441.805;10.35
24.10.2024 0:00;4625.969;4625.969;0;0;6282.145;6282.145;10908.114;0;11043;454.50475;0;460.125;9.725
25.10.2024 0:00;4659.453;4659.453;0;0;6265.36;6265.36;10924.813;0;10950.24;455.2005417;0;456.26;9.3
26.10.2024 0:00;4707.349;4707.349;0;0;6209.816;6209.816;10917.165;0;10697.16;454.881875;0;445.715;9.75
27.10.2024 0:00;4738.312;4738.312;0;0;6205.459;6205.459;10943.771;0;10064.76;455.9904583;0;419.365;8.45
28.10.2024 0:00;4792.01;4792.01;0;0;6260.251;6260.251;11052.261;0;10764.96;460.510875;0;448.54;8.9
29.10.2024 0:00;4767.584;4767.584;0;0;6235.978;6235.978;11003.562;0;10929.36;458.48175;0;455.39;5.8875
30.10.2024 0:00;4849.757;4849.757;0;0;6421.358;6421.358;11271.115;0;10774.08;469.6297917;0;448.92;7.0375
31.10.2024 0:00;5068.42;5068.42;0;0;6735.908;6735.908;11804.328;1769.02;12445.54;491.847;73.70916667;518.5641667;4.075
01.11.2024 0:00;5430.085;5430.085;0;0;7149.853;7149.853;12579.938;0;10907.04;524.1640833;0;454.46;1.8
02.11.2024 0:00;5764.741;5764.741;1467.23;1467.23;9051.462;9051.462;16283.433;0;11172.72;678.476375;0;465.53;0.1125
03.11.2024 0:00;4762.747;4762.747;2350.69;2350.69;11437.719;11437.719;18551.156;0;11184.36;772.9648333;0;466.015;1.0125
04.11.2024 0:00;4626.861;4626.861;2251.86;2251.86;11406.545;11406.545;18285.266;0;11117.16;761.8860833;0;463.215;0.375
05.11.2024 0:00;4376.94;4376.94;2123.68;2123.68;11604.803;11604.803;18105.423;0;11365.44;754.392625;0;473.56;0.5
06.11.2024 0:00;4468.526;4468.526;1928.12;1928.12;11039.933;11039.933;17436.579;0;11267.88;726.524125;0;469.495;4.3125
07.11.2024 0:00;4239.91;4239.91;1792.64;1792.64;10522.525;10522.525;16555.075;0;11193.96;689.7947917;0;466.415;5.55
08.11.2024 0:00;3961.907;3961.907;1648.84;1648.84;10078.416;10078.416;15689.163;0;11017.44;653.715125;0;459.06;5.75
09.11.2024 0:00;3928.575;3928.575;1674.22;1674.22;9819.401;9819.401;15422.196;0;10817.52;642.5915;0;450.73;7.0375
10.11.2024 0:00;4108.022;4108.022;1852.77;1852.77;10613.692;10613.692;16574.484;0;10827.24;690.6035;0;451.135;0.525
11.11.2024 0:00;4267.283;4267.283;1844.64;1844.64;11319.506;11319.506;17431.429;2442.29;17035.97;726.3095417;101.7620833;709.8320833;-0.75
12.11.2024 0:00;5343.57;5343.57;1853.13;1853.13;10864.423;10864.423;18061.123;4828.23;20238.03;752.5467917;201.17625;843.25125;2.825
13.11.2024 0:00;6694.423;6694.423;1951.44;1951.44;10129.6;10129.6;18775.463;4701.23;19829.03;782.3109583;195.8845833;826.2095833;4.0375
14.11.2024 0:00;6402.728;6402.728;1859.38;1859.38;9968.38;9968.38;18230.488;109.19;15852.59;759.6036667;4.549583333;660.5245833;5.1125
15.11.2024 0:00;6534.017;6534.017;1944.3;1944.3;10129.821;10129.821;18608.138;0;16022.16;775.3390833;0;667.59;2.975
16.11.2024 0:00;6117.967;6117.967;1867.05;1867.05;9789.148;9789.148;17774.165;0;15733.32;740.5902083;0;655.555;7.75
17.11.2024 0:00;6337.467;6337.467;1874.5;1874.5;10050.667;10050.667;18262.634;0;14506.8;760.9430833;0;604.45;5.825
18.11.2024 0:00;6139.119;6139.119;1960.69;1960.69;10111.298;10111.298;18211.107;0;13676.28;758.796125;0;569.845;3.7875
19.11.2024 0:00;6294.55;6294.55;2029.28;2029.28;10229.429;10229.429;18553.259;0;13962.96;773.0524583;0;581.79;2.25
20.11.2024 0:00;6087.475;6087.475;2062.09;2062.09;10730.096;10730.096;18879.661;0;13867.92;786.6525417;0;577.83;1.4375
21.11.2024 0:00;6770.287;6770.287;2034.21;2034.21;10803.213;10803.213;19607.71;0;10309.8;816.9879167;0;429.575;2.625
22.11.2024 0:00;7137.558;7137.558;1959.06;1959.06;11042.257;11042.257;20138.875;0;11066.88;839.1197917;0;461.12;0.7375
23.11.2024 0:00;7285.044;7285.044;2018.32;2018.32;11340.728;11340.728;20644.092;0;10527.48;860.1705;0;438.645;-0.0375
24.11.2024 0:00;7492.597;7492.597;2012.65;2012.65;11610.102;11610.102;21115.349;0;11055.84;879.8062083;0;460.66;0.575
25.11.2024 0:00;7342.662;7342.662;1988.26;1988.26;11184.545;11184.545;20515.467;0;11179.08;854.811125;0;465.795;1.6625
26.11.2024 0:00;6655.933;6655.933;1981.97;1981.97;10589.782;10589.782;19227.685;0;10917.24;801.1535417;0;454.885;5.375
27.11.2024 0:00;6595.317;6595.317;1981.75;1981.75;10280.478;10280.478;18857.545;0;13711.44;785.7310417;0;571.31;4.8375
28.11.2024 0:00;6428.599;6428.599;1983.52;1983.52;10139.582;10139.582;18551.701;0;14786.04;772.9875417;0;616.085;4.5
29.11.2024 0:00;6254.103;6254.103;1984.78;1984.78;10105.359;10105.359;18344.242;0;14838.96;764.3434167;0;618.29;3.975
30.11.2024 0:00;6101.901;6101.901;2000.37;2000.37;9822.602;9822.602;17924.873;0;11070.6;746.8697083;0;461.275;3.8375
01.12.2024 0:00;6246.487;6246.487;1947.53;1947.53;10042.681;10042.681;18236.698;0;11187.72;759.8624167;0;466.155;5.9
02.12.2024 0:00;6320.436;6320.436;1960.16;1960.16;10182.939;10182.939;18463.535;0;14659.56;769.3139583;0;610.815;3.2875
03.12.2024 0:00;6478.556;6478.556;1984.67;1984.67;10597.272;10597.272;19060.498;0;14960.88;794.1874167;0;623.37;3.275
04.12.2024 0:00;7235.659;7235.659;2128.25;2128.25;11506.928;11506.928;20870.837;0;11408.88;869.6182083;0;475.37;-2.6125
05.12.2024 0:00;7848.198;7848.198;2184.21;2184.21;12697.983;12697.983;22730.391;0;11562.36;947.099625;0;481.765;-4.4
06.12.2024 0:00;8106.489;8106.489;2167.51;2167.51;12918.336;12918.336;23192.335;5964.34;16487.26;966.3472917;248.5141667;686.9691667;-2.175
07.12.2024 0:00;7899.691;7899.691;2100.67;2100.67;12586.433;12586.433;22586.794;9694.85;15456.17;941.1164167;403.9520833;644.0070833;-1.575
08.12.2024 0:00;8147.344;8147.344;2087.16;2087.16;12654.854;12654.854;22889.358;9340.47;14849.43;953.72325;389.18625;618.72625;-1.5375
09.12.2024 0:00;7438.987;7438.987;2111.23;2111.23;12344.846;12344.846;21895.063;9628.83;15141.75;912.2942917;401.20125;630.90625;-1.775
10.12.2024 0:00;5898.325;5898.325;2091.99;2091.99;11696.409;11696.409;19686.724;9657.66;15298.02;820.2801667;402.4025;637.4175;1.525
11.12.2024 0:00;6948.003;6948.003;1852.94;1852.94;10142.325;10142.325;18943.268;9603.77;15177.41;789.3028333;400.1570833;632.3920833;1.9375
12.12.2024 0:00;8156.24;8156.24;1882.98;1882.98;10855.096;10855.096;20894.316;9429.34;14971.54;870.5965;392.8891667;623.8141667;-2.5875
13.12.2024 0:00;8306.19;8306.19;2314.07;2314.07;13503.921;13503.921;24124.181;9506.79;15022.71;1005.174208;396.11625;625.94625;-5.0125
14.12.2024 0:00;8318.349;8318.349;2291.5;2291.5;13506.108;13506.108;24115.957;9509.38;15053.86;1004.831542;396.2241667;627.2441667;-3.325
15.12.2024 0:00;8353.91;8353.91;2235.26;2235.26;13343.368;13343.368;23932.538;9180.08;14698.16;997.1890833;382.5033333;612.4233333;-2.5125
16.12.2024 0:00;8071.368;8071.368;2143.2;2143.2;13330.464;13330.464;23545.032;9211.43;14681.03;981.043;383.8095833;611.7095833;-4.2625
17.12.2024 0:00;7168.336;7168.336;2028.61;2028.61;14592.583;14592.583;23789.529;9310.99;17347.63;991.230375;387.9579167;722.8179167;-8.6625
18.12.2024 0:00;7413.49;7413.49;2112.54;2112.54;15512.013;15512.013;25038.043;9367.41;15042.09;1043.251792;390.30875;626.75375;-14.0875
19.12.2024 0:00;6290.952;6290.952;1882.02;1882.02;14043.789;14043.789;22216.761;9623.8;15440.08;925.698375;400.9916667;643.3366667;-5.0375
20.12.2024 0:00;5797.863;5797.863;1608.67;1608.67;13436.136;13436.136;20842.669;9324.65;15122.57;868.4445417;388.5270833;630.1070833;3.9375
21.12.2024 0:00;5440.525;5440.525;1617.02;1617.02;13839.232;13839.232;20896.777;9917.13;19146.93;870.6990417;413.21375;797.78875;-1.075
22.12.2024 0:00;5746.678;5746.678;1563.01;1563.01;12804.048;12804.048;20113.736;9179.67;19629.87;838.0723333;382.48625;817.91125;2.0875
23.12.2024 0:00;5949.554;5949.554;1506.16;1506.16;11871.774;11871.774;19327.488;9356.98;19706.98;805.312;389.8741667;821.1241667;2
24.12.2024 0:00;5320.448;5320.448;1587.38;1587.38;10642.223;10642.223;17550.051;8960.08;18514.96;731.252125;373.3366667;771.4566667;0.25
25.12.2024 0:00;5303.788;5303.788;1677.92;1677.92;10877.865;10877.865;17859.573;9403.02;18357.3;744.148875;391.7925;764.8875;2.075
26.12.2024 0:00;4221.925;4221.925;1571.6;1571.6;12124.448;12124.448;17917.973;9522.37;19047.61;746.5822083;396.7654167;793.6504167;4.2875
27.12.2024 0:00;4792.553;4792.553;1751.22;1751.22;10809.803;10809.803;17353.576;125.86;11512.66;723.0656667;5.244166667;479.6941667;2.3625
28.12.2024 0:00;5216.898;5216.898;1781.72;1781.72;9829.545;9829.545;16828.163;0;11167.68;701.1734583;0;465.32;0.65
29.12.2024 0:00;6157.733;6157.733;1974.68;1974.68;11749.048;11749.048;19881.461;0;11161.32;828.3942083;0;465.055;2.7875
30.12.2024 0:00;6575.069;6575.069;2052.39;2052.39;11697.4;11697.4;20324.859;0;11202.6;846.869125;0;466.775;3.175
31.12.2024 0:00;7044.575;7044.575;2094.62;2094.62;12413.27;12413.27;21552.465;0;10778.28;898.019375;0;449.095;-0.1125
01.01.2025 0:00;6835.843;6835.843;2173.28;2173.28;11512.346;11512.346;20521.469;0;8410.08;855.0612083;0;350.42;-1.1625
02.01.2025 0:00;7785.19;7785.19;2356.27;2356.27;11613.229;11613.229;21754.689;0;10138.08;906.445375;0;422.42;-3.5125
03.01.2025 0:00;8401.008;8401.008;2448.43;2448.43;12250.748;12250.748;23100.186;0;11246.52;962.50775;0;468.605;-3.7125
04.01.2025 0:00;8672.341;8672.341;2438.22;2438.22;12733.333;12733.333;23843.894;0;11250.96;993.4955833;0;468.79;-6.15
05.01.2025 0:00;9088.974;9088.974;2445.73;2445.73;13237.077;13237.077;24771.781;0;11259.84;1032.157542;0;469.16;-6.725
06.01.2025 0:00;9394.831;9394.831;2432.76;2432.76;13575.731;13575.731;25403.322;0;11302.92;1058.47175;0;470.955;-7.5875
07.01.2025 0:00;9193.884;9193.884;2365.61;2365.61;13290.443;13290.443;24849.937;0;11267.04;1035.414042;0;469.46;-4.075
08.01.2025 0:00;8673.003;8673.003;2287.58;2287.58;12835.201;12835.201;23795.784;0;11237.52;991.491;0;468.23;0.1125
09.01.2025 0:00;8251.152;8251.152;2230.45;2230.45;12075.379;12075.379;22556.981;0;11220.36;939.8742083;0;467.515;-0.2625
10.01.2025 0:00;8179.953;8179.953;2225.27;2225.27;11847.485;11847.485;22252.708;0;11238.6;927.1961667;0;468.275;-0.2375
11.01.2025 0:00;8170.598;8170.598;2256.07;2256.07;12113.199;12113.199;22539.867;0;11258.64;939.161125;0;469.11;0.1125
12.01.2025 0:00;8603.908;8603.908;2338.38;2338.38;12815.62;12815.62;23757.908;0;11255.28;989.9128333;0;468.97;-2.625
13.01.2025 0:00;8915.54;8915.54;2401.53;2401.53;12837.982;12837.982;24155.052;0;11764.56;1006.4605;0;490.19;-7.4875
14.01.2025 0:00;8342.471;8342.471;2060.18;2060.18;11881.438;11881.438;22284.089;0;15112.08;928.5037083;0;629.67;1.1875
15.01.2025 0:00;8149.75;8149.75;2120.87;2120.87;11634.586;11634.586;21905.206;0;15586.8;912.7169167;0;649.45;0.8875
16.01.2025 0:00;7769.255;7769.255;2104.9;2104.9;11373.545;11373.545;21247.7;0;15485.28;885.3208333;0;645.22;1.9125
17.01.2025 0:00;7630.723;7630.723;2086.55;2086.55;11257.22;11257.22;20974.493;0;15949.44;873.9372083;0;664.56;2.7125
18.01.2025 0:00;7592.702;7592.702;2108.83;2108.83;11249.839;11249.839;20951.371;0;15106.68;872.9737917;0;629.445;2.8875
19.01.2025 0:00;8137.259;8137.259;2171.86;2171.86;11577.092;11577.092;21886.211;0;15118.44;911.9254583;0;629.935;0.3375
20.01.2025 0:00;6484.33;6484.33;2022.02;2022.02;10959.052;10959.052;19465.402;0;10776.72;811.0584167;0;449.03;-1.3125
21.01.2025 0:00;5833.533;5833.533;1971;1971;10962.134;10962.134;18766.667;0;10890.84;781.9444583;0;453.785;-6.275
22.01.2025 0:00;6611.715;6611.715;2051.62;2051.62;11943.653;11943.653;20606.988;6530.36;17339.12;858.6245;272.0983333;722.4633333;-3.8
23.01.2025 0:00;6177.998;6177.998;1984.75;1984.75;12565.351;12565.351;20728.099;10136.31;20867.55;863.6707917;422.34625;869.48125;1.2625
24.01.2025 0:00;5606.704;5606.704;1892.75;1892.75;11903.017;11903.017;19402.471;159.48;11288.16;808.4362917;6.645;470.34;1.4875
25.01.2025 0:00;5222.34;5222.34;1791.12;1791.12;11771.475;11771.475;18784.935;4315.04;15632.72;782.705625;179.7933333;651.3633333;2.5625
26.01.2025 0:00;5335.226;5335.226;1724.34;1724.34;11715.08;11715.08;18774.646;9332.6;20511.2;782.2769167;388.8583333;854.6333333;3.375
27.01.2025 0:00;5495.716;5495.716;1849.44;1849.44;11455.972;11455.972;18801.128;9629.03;20372.51;783.3803333;401.2095833;848.8545833;1.825
28.01.2025 0:00;4989.426;4989.426;1827.51;1827.51;11321.19;11321.19;18138.126;9624.34;20166.82;755.75525;401.0141667;840.2841667;2.3
29.01.2025 0:00;4913.988;4913.988;1782.09;1782.09;10810.718;10810.718;17506.796;8040.45;18514.41;729.4498333;335.01875;771.43375;4.4875
30.01.2025 0:00;5039.785;5039.785;1770.59;1770.59;10642.111;10642.111;17452.486;0;11316.12;727.1869167;0;471.505;5.35
31.01.2025 0:00;5116.407;5116.407;1821.47;1821.47;10539.978;10539.978;17477.855;0;11269.92;728.2439583;0;469.58;4.375
01.02.2025 0:00;5418.408;5418.408;1921.68;1921.68;11093.73;11093.73;18433.818;0;11274.84;768.07575;0;469.785;1.15
02.02.2025 0:00;6107.883;6107.883;2010.17;2010.17;11794.455;11794.455;19912.508;0;11503.8;829.6878333;0;479.325;-0.8875
03.02.2025 0:00;6458.823;6458.823;2092.27;2092.27;12326.566;12326.566;20877.659;0;11434.92;869.9024583;0;476.455;-4.3875
04.02.2025 0:00;7073.48;7073.48;2185.49;2185.49;12926.364;12926.364;22185.334;0;11381.28;924.3889167;0;474.22;-9.5
05.02.2025 0:00;7396.135;7396.135;2229.09;2229.09;13710.068;13710.068;23335.293;0;11400.24;972.303875;0;475.01;-7.7375
06.02.2025 0:00;6969.383;6969.383;2093.67;2093.67;13783.235;13783.235;22846.288;0;11367.48;951.9286667;0;473.645;-2.5625
07.02.2025 0:00;6865.665;6865.665;2027.96;2027.96;13776.755;13776.755;22670.38;3385.53;14735.73;944.5991667;141.06375;613.98875;-1.95
08.02.2025 0:00;7315.545;7315.545;2106.32;2106.32;13995.007;13995.007;23416.872;7968.21;23249.25;975.703;332.00875;968.71875;-6.55
09.02.2025 0:00;7594.632;7594.632;2088.93;2088.93;14130.833;14130.833;23814.395;9408.85;24500.29;992.2664583;392.0354167;1020.845417;-4.7875
10.02.2025 0:00;7941.031;7941.031;2077.66;2077.66;13972.976;13972.976;23991.667;9556.22;25500.02;999.6527917;398.1758333;1062.500833;-4.5625
11.02.2025 0:00;7789.438;7789.438;2008.4;2008.4;13878.726;13878.726;23676.564;9823.04;25583.6;986.5235;409.2933333;1065.983333;-2.6375
12.02.2025 0:00;7349.366;7349.366;1926.12;1926.12;13790.534;13790.534;23066.02;9884.95;25537.87;961.0841667;411.8729167;1064.077917;-3.7375
13.02.2025 0:00;7041.81;7041.81;1953.47;1953.47;13434.737;13434.737;22430.017;9625.11;25970.67;934.5840417;401.04625;1082.11125;-3.175
14.02.2025 0:00;8203.562;8203.562;1995.67;1995.67;12260.814;12260.814;22460.046;9699.12;26096.04;935.83525;404.13;1087.335;-5.7
15.02.2025 0:00;8923.066;8923.066;2082.59;2082.59;12814.319;12814.319;23819.975;10422.22;27542.26;992.4989583;434.2591667;1147.594167;-9.825
16.02.2025 0:00;8010.386;8010.386;2217.95;2217.95;14982.022;14982.022;25210.358;9413.7;25868.7;1050.431583;392.2375;1077.8625;-10.35
17.02.2025 0:00;7851.442;7851.442;2179.69;2179.69;14970.806;14970.806;25001.938;9627.19;26189.11;1041.747417;401.1329167;1091.212917;-10.8625
18.02.2025 0:00;7652.091;7652.091;2118.36;2118.36;14809.417;14809.417;24579.868;9489.17;25912.61;1024.161167;395.3820833;1079.692083;-6.9125
19.02.2025 0:00;7603.124;7603.124;2011.9;2011.9;14536.405;14536.405;24151.429;10424.28;26777.16;1006.309542;434.345;1115.715;-6.3875
20.02.2025 0:00;7321.119;7321.119;2010.42;2010.42;14328.293;14328.293;23659.832;10427.79;26617.71;985.8263333;434.49125;1109.07125;-7.6375
21.02.2025 0:00;6680.639;6680.639;1875.32;1875.32;13916.215;13916.215;22472.174;10242.43;26222.59;936.3405833;426.7679167;1092.607917;-2.0125
22.02.2025 0:00;6797.136;6797.136;1829.35;1829.35;13249.068;13249.068;21875.554;10286.47;25544.23;911.4814167;428.6029167;1064.342917;-1.475
23.02.2025 0:00;7590.326;7590.326;1792.12;1792.12;11995.977;11995.977;21378.423;10423.54;21317.62;890.767625;434.3141667;888.2341667;-0.2
24.02.2025 0:00;7388.566;7388.566;1792.58;1792.58;11735.53;11735.53;20916.676;10360.29;21257.61;871.5281667;431.67875;885.73375;-0.3875
25.02.2025 0:00;7514.886;7514.886;1783.84;1783.84;10934.882;10934.882;20233.608;10224.33;21136.05;843.067;426.01375;880.66875;1.1875
26.02.2025 0:00;11650.078;11650.078;1681.84;1681.84;3989.367;3989.367;17321.285;10267.65;15967.53;721.7202083;427.81875;665.31375;2.0875
27.02.2025 0:00;6036.448;6036.448;1867.55;1867.55;10807.629;10807.629;18711.627;10137.31;19877.59;779.651125;422.3879167;828.2329167;2.425
28.02.2025 0:00;5307.751;5307.751;1804.6;1804.6;11973.179;11973.179;19085.53;10192.5;20951.1;795.2304167;424.6875;872.9625;1.2
01.03.2025 0:00;5193.402;5193.402;1817.33;1817.33;11776.171;11776.171;18786.903;9518.39;20054.51;782.787625;396.5995833;835.6045833;-0.025
02.03.2025 0:00;5311.013;5311.013;1827.7;1827.7;12051.477;12051.477;19190.19;10302.17;20540.09;799.59125;429.2570833;855.8370833;0.7125
03.03.2025 0:00;5627.149;5627.149;1921.83;1921.83;11347.569;11347.569;18896.548;10349.48;20603.48;787.3561667;431.2283333;858.4783333;0.875
04.03.2025 0:00;6931.93;6931.93;2082.91;2082.91;10304.445;10304.445;19319.285;10349.04;20659.92;804.9702083;431.21;860.83;1.4375
05.03.2025 0:00;6837.244;6837.244;1825.09;1825.09;10493.236;10493.236;19155.57;10379.71;21135.79;798.14875;432.4879167;880.6579167;1.225
06.03.2025 0:00;6694.265;6694.265;2016.79;2016.79;10176.04;10176.04;18887.095;10175.24;20558.72;786.9622917;423.9683333;856.6133333;3.325
07.03.2025 0:00;6781.139;6781.139;2006.09;2006.09;10107.208;10107.208;18894.437;10270.06;20869.66;787.2682083;427.9191667;869.5691667;2.9375
08.03.2025 0:00;6529.657;6529.657;2014.15;2014.15;9890.556;9890.556;18434.363;10203.54;19150.26;768.0984583;425.1475;797.9275;4.125
09.03.2025 0:00;6803.584;6803.584;2051.43;2051.43;10146.977;10146.977;19001.991;10156.59;19555.71;791.749625;423.19125;814.82125;2.0375
10.03.2025 0:00;6731.752;6731.752;2098.19;2098.19;10216.778;10216.778;19046.72;10247.8;19713.76;793.6133333;426.9916667;821.4066667;3.125
11.03.2025 0:00;6792.553;6792.553;1956.91;1956.91;10376.15;10376.15;19125.613;10234.48;20195.44;796.9005417;426.4366667;841.4766667;2.725
12.03.2025 0:00;7153.578;7153.578;2280.68;2280.68;10924.351;10924.351;20358.609;10226.63;20035.07;848.275375;426.1095833;834.7945833;-1.7125
13.03.2025 0:00;6631.538;6631.538;2190.73;2190.73;10919.412;10919.412;19741.68;10193.32;20338.36;822.57;424.7216667;847.4316667;-0.1125
14.03.2025 0:00;7268.738;7268.738;2187.55;2187.55;11026.227;11026.227;20482.515;10165.43;20586.59;853.438125;423.5595833;857.7745833;-0.8625
15.03.2025 0:00;7705.971;7705.971;2172.49;2172.49;11251.101;11251.101;21129.562;10291.82;23977.34;880.3984167;428.8258333;999.0558333;-0.5875
16.03.2025 0:00;7664.626;7664.626;2173.15;2173.15;11231.35;11231.35;21069.126;10168.18;20898.58;877.88025;423.6741667;870.7741667;-0.125
17.03.2025 0:00;7730.361;7730.361;2211.92;2211.92;11258.382;11258.382;21200.663;10233.52;21078.76;883.3609583;426.3966667;878.2816667;-3.0375
18.03.2025 0:00;7506.657;7506.657;2132.01;2132.01;10807.821;10807.821;20446.488;10224.11;21048.95;851.937;426.0045833;877.0395833;0.3125
19.03.2025 0:00;6459.079;6459.079;1993.18;1993.18;10158.117;10158.117;18610.376;9823.23;20292.39;775.4323333;409.30125;845.51625;3.8125
20.03.2025 0:00;6334.884;6334.884;1994.44;1994.44;9842.355;9842.355;18171.679;9894.09;19015.89;757.1532917;412.25375;792.32875;1.8125
21.03.2025 0:00;6092.959;6092.959;2002.84;2002.84;9669.373;9669.373;17765.172;10134.79;20330.11;740.2155;422.2829167;847.0879167;2.1
22.03.2025 0:00;6787.984;6787.984;2080;2080;9587.763;9587.763;18455.747;10398.94;20500.78;768.9894583;433.2891667;854.1991667;1.8375
23.03.2025 0:00;6676.841;6676.841;2036.83;2036.83;9549.033;9549.033;18262.704;10423.07;19645.07;760.946;434.2945833;818.5445833;4.0875
24.03.2025 0:00;7690.214;7690.214;1815.14;1815.14;7223.344;7223.344;16728.698;9818.41;19108.69;697.0290833;409.1004167;796.1954167;3.725
25.03.2025 0:00;6528.014;6528.014;1956.43;1956.43;9199.254;9199.254;17683.698;8801.07;18000.75;736.82075;366.71125;750.03125;4.7125
26.03.2025 0:00;6357.856;6357.856;1945.06;1945.06;9115.797;9115.797;17418.713;9079.53;18257.49;725.7797083;378.31375;760.72875;4.0875
27.03.2025 0:00;6418.303;6418.303;1932.22;1932.22;9136.726;9136.726;17487.249;9234.29;18993.41;728.635375;384.7620833;791.3920833;2.4125
28.03.2025 0:00;6371.032;6371.032;1868.55;1868.55;9021.376;9021.376;17260.958;9317.16;19118.28;719.2065833;388.215;796.595;6.8125
29.03.2025 0:00;6655.496;6655.496;1765.52;1765.52;8190.492;8190.492;16611.508;8808.5;17708.66;692.1461667;367.0208333;737.8608333;9.9375
30.03.2025 0:00;6045.692;6045.692;1666.78;1666.78;8365.188;8365.188;16077.66;9006.21;18534.21;669.9025;375.25875;772.25875;12.025
31.03.2025 0:00;5747.533;5747.533;1682.47;1682.47;8192.179;8192.179;15622.182;8164.6;15460.24;650.92425;340.1916667;644.1766667;11.15
01.04.2025 0:00;5730.864;5730.864;1629.72;1629.72;8226.061;8226.061;15586.645;169.9;10674.82;649.4435417;7.079166667;444.7841667;7.3875
02.04.2025 0:00;5726.589;5726.589;1618.26;1618.26;7991.932;7991.932;15336.781;0;10472.4;639.0325417;0;436.35;6.2375
03.04.2025 0:00;5710.661;5710.661;1555.83;1555.83;8082.133;8082.133;15348.624;0;10347;639.526;0;431.125;7.7875
04.04.2025 0:00;5975.542;5975.542;1672.46;1672.46;8532.773;8532.773;16180.775;0;10201.68;674.1989583;0;425.07;5.7625
05.04.2025 0:00;6501.188;6501.188;1896;1896;9422.65;9422.65;17819.838;0;10640.16;742.49325;0;443.34;0.475
06.04.2025 0:00;4428.708;4428.708;1814.1;1814.1;12076.799;12076.799;18319.607;0;10871.16;763.3169583;0;452.965;0.575
